to	O
around	O
$	O
1	O
,	O
and	O
are	O
likely	O
to	O
remain	O
strong	O
in	O
the	O
near	O
term	O
.	O
 	
On	O
the	O
jet	O
kerosene	O
side	O
we	O
must	O
be	O
cautious	O
about	O
quality	O
.	O
Some	O
are	O
commanding	O
a	O
very	O
good	O
premium	O
of	O
95	O
cents	O
to	O
one	O
dollar	O
.	O
It	O
's	O
been	O
99	O
cents	O
to	O
Korea	LOCATION
.	O
This	O
will	O
stay	O
at	O
this	O
sort	O
of	O
price	O
premium	O
for	O
a	O
while	O
,	O
 	
one	O
said	O
.	O
 	
But	O
for	O
normal	O
jet	O
the	O
weakened	O
demand	O
is	O
quite	O
noticeable	O
,	O
the	O
premium	O
is	O
around	O
45-50	O
cents	O
.	O
The	O
differential	O
is	O
not	O
normally	O
as	O
wide	O
as	O
this	O
,	O
 	
he	O
added	O
.	O
Another	O
put	O
the	O
premium	O
for	O
jet	O
kerosene	O
at	O
between	O
65	O
and	O
75	O
cents	O
.	O
One	O
trader	O
said	O
despite	O
the	O
fact	O
that	O
some	O
kerosene	O
was	O
in	O
storage	O
at	O
Dubai	LOCATION
ports	O
,	O
demand	O
looked	O
to	O
exceed	O
supply	O
in	O
the	O
near	O
term	O
.	O
Jet	O
kerosene	O
was	O
assessed	O
at	O
$	O
27.40	O
-	O
$	O
27.70	O
a	O
barrel	O
fob	O
Gulf	LOCATION
on	O
Thursday	O
,	O
up	O
from	O
$	O
27.22	O
last	O
week	O
.	O
Dealers	O
expected	O
premiums	O
to	O
stick	O
around	O
current	O
levels	O
for	O
the	O
next	O
two	O
or	O
three	O
weeks	O
,	O
before	O
they	O
get	O
a	O
boost	O
in	O
the	O
second	O
half	O
of	O
September	O
from	O
demand	O
for	O
October	O
cargoes	O
.	O
Gas	O
oil	O
,	O
assessed	O
at	O
$	O
24.00	O
-	O
$	O
24.20	O
a	O
barrel	O
fob	O
Gulf	LOCATION
,	O
was	O
little	O
changed	O
on	O
Thursday	O
from	O
last	O
week	O
's	O
$	O
24.10	O
-	O
$	O
24.24	O
.	O
 	
On	O
gas	O
oil	O
,	O
in	O
the	O
near	O
term	O
demand	O
and	O
supply	O
are	O
balanced	O
to	O
a	O
bit	O
short	O
,	O
there	O
are	O
some	O
enquiries	O
into	O
east	O
Africa	LOCATION
and	O
short	O
covering	O
in	O
India	LOCATION
,	O
 	
said	O
one	O
trader	O
.	O
 	
The	O
Indians	MISC
have	O
awarded	O
three	O
cargoes	O
,	O
but	O
the	O
question	O
is	O
whether	O
they	O
will	O
come	O
out	O
for	O
more	O
,	O
 	
he	O
added	O
.	O
India	LOCATION
has	O
acquired	O
120,000	O
tonnes	O
of	O
diesel	O
in	O
three	O
cargoes	O
,	O
bound	O
for	O
the	O
west	O
coast	O
,	O
in	O
its	O
October	O
tender	O
.	O
Traders	O
said	O
the	O
award	O
could	O
be	O
India	LOCATION
's	O
lowest	O
in	O
recent	O
years	O
.	O
 	
After	O
IOC	ORGANIZATION
's	O
very	O
small	O
purchase	O
of	O
120,000	O
tonnes	O
,	O
I	O
'm	O
still	O
suspicious	O
that	O
they	O
will	O
buy	O
more	O
in	O
the	O
second	O
half	O
of	O
October	O
,	O
 	
another	O
said	O
.	O
But	O
traders	O
see	O
the	O
market	O
remaining	O
tight	O
in	O
the	O
short-term	O
,	O
with	O
some	O
surplus	O
arising	O
closer	O
to	O
October	O
.	O
 	
I	O
see	O
an	O
overhang	O
of	O
gas	O
oil	O
further	O
out	O
,	O
 	
one	O
said	O
.	O
 	
Gas	O
oil	O
will	O
remain	O
tight	O
in	O
the	O
short	O
term	O
up	O
to	O
mid-September	O
with	O
the	O
premium	O
of	O
around	O
$	O
1	O
for	O
0.5	O
percent	O
(	O
sulphur	O
material	O
)	O
.	O
In	O
the	O
second	O
half	O
of	O
September	O
and	O
October	O
we	O
see	O
the	O
premium	O
coming	O
off	O
to	O
70-75	O
cents	O
.	O
 	
Traders	O
said	O
there	O
was	O
not	O
much	O
demand	O
for	O
one	O
percent	O
sulphur	O
material	O
gas	O
oil	O
,	O
with	O
the	O
premium	O
at	O
40	O
to	O
45	O
cents	O
.	O
-DOCSTART-	O
Egypt	LOCATION
police	O
catch	O
ancient	O
manuscript	O
thieves	O
.	O
CAIRO	LOCATION
1996-08-29	O
Egyptian	MISC
police	O
have	O
arrested	O
eight	O
people	O
who	O
were	O
trying	O
to	O
sell	O
an	O
ancient	O
copy	O
of	O
the	O
Old	MISC
Testament	MISC
,	O
the	O
official	O
al-Akhbar	ORGANIZATION
newspaper	O
said	O
on	O
Thursday	O
.	O
The	O
daily	O
said	O
the	O
men	O
had	O
wanted	O
to	O
sell	O
the	O
undated	O
manuscript	O
to	O
a	O
Jewish	MISC
group	O
for	O
five	O
million	O
pounds	O
(	O
$	O
1.5	O
million	O
)	O
.	O
Instead	O
an	O
undercover	O
police	O
officer	O
pretended	O
to	O
be	O
interested	O
in	O
buying	O
it	O
and	O
arrested	O
them	O
.	O
The	O
newspaper	O
did	O
not	O
give	O
any	O
details	O
about	O
the	O
manuscript	O
but	O
said	O
it	O
had	O
been	O
relinquished	O
to	O
the	O
Islamic	LOCATION
Museum	LOCATION
in	O
Cairo	LOCATION
.	O
-DOCSTART-	O
New	O
U.S.	LOCATION
ambassador	O
arrives	O
in	O
Saudi	LOCATION
Arabia	LOCATION
.	O
DUBAI	LOCATION
1996-08-29	O
Washington	LOCATION
's	O
new	O
ambassador	O
to	O
Saudi	LOCATION
Arabia	LOCATION
,	O
Wyche	O
Fowler	PERSON
,	O
arrived	O
in	O
the	O
kingdom	O
to	O
take	O
up	O
his	O
post	O
,	O
the	O
U.S.	LOCATION
embassy	O
in	O
Riyadh	LOCATION
said	O
on	O
Thursday	O
.	O
Fowler	PERSON
,	O
a	O
lawyer	O
and	O
former	O
senator	O
,	O
arrived	O
late	O
on	O
Wednesday	O
,	O
the	O
embassy	O
said	O
in	O
a	O
statement	O
.	O
President	O
Bill	PERSON
Clinton	PERSON
earlier	O
this	O
month	O
invoked	O
special	O
powers	O
to	O
appoint	O
Fowler	PERSON
during	O
the	O
congressional	O
recess	O
because	O
the	O
Senate	ORGANIZATION
delayed	O
confirming	O
his	O
nomination	O
.	O
Fowler	PERSON
's	O
predecessor	O
Raymond	PERSON
Mabus	PERSON
returned	O
to	O
the	O
United	LOCATION
States	LOCATION
in	O
May	O
.	O
-DOCSTART-	O
Jordanian	MISC
PM	O
Kabariti	PERSON
leaves	O
for	O
West	LOCATION
Bank	LOCATION
.	O
AMMAN	LOCATION
1996-08-29	O
Jordanian	MISC
Prime	O
Minister	O
Abdul-Karim	PERSON
al-Kabariti	PERSON
left	O
Amman	LOCATION
on	O
Thursday	O
for	O
the	O
West	LOCATION
Bank	LOCATION
town	O
of	O
Ramallah	LOCATION
to	O
hold	O
talks	O
with	O
Palestinian	MISC
President	O
Yasser	PERSON
Arafat	PERSON
on	O
the	O
stalled	O
Middle	LOCATION
East	LOCATION
peace	O
process	O
,	O
officials	O
said	O
.	O
The	O
official	O
state	O
news	O
agency	O
Petra	ORGANIZATION
said	O
Kabariti	PERSON
would	O
hold	O
discussions	O
 	
on	O
the	O
latest	O
developments	O
in	O
the	O
peace	O
process	O
and	O
bilateral	O
cooperation	O
 	
.	O
The	O
visit	O
was	O
Kabariti	PERSON
's	O
first	O
trip	O
outside	O
the	O
country	O
since	O
Jordan	LOCATION
was	O
shaken	O
by	O
food	O
riots	O
earlier	O
this	O
month	O
.	O
-DOCSTART-	O
Palestinians	MISC
end	O
four-hour	O
strike	O
.	O
JERUSALEM	LOCATION
1996-08-29	O
Palestinians	MISC
reopened	O
their	O
shops	O
on	O
Thursday	O
at	O
the	O
end	O
of	O
a	O
four-hour	O
strike	O
called	O
by	O
President	O
Yasser	PERSON
Arafat	PERSON
to	O
protest	O
against	O
Israel	LOCATION
's	O
policy	O
on	O
Jewish	MISC
settlements	O
and	O
Jerusalem	LOCATION
,	O
witnesses	O
said	O
.	O
Shopkeepers	O
in	O
Arab	LOCATION
East	LOCATION
Jerusalem	LOCATION
rolled	O
up	O
their	O
shutters	O
some	O
10	O
minutes	O
before	O
the	O
scheduled	O
noon	O
(	O
0900	O
GMT	MISC
)	O
end	O
of	O
the	O
stoppage	O
.	O
Palestinian	MISC
leaders	O
called	O
the	O
strike	O
,	O
the	O
first	O
in	O
the	O
West	LOCATION
Bank	LOCATION
and	O
Gaza	LOCATION
since	O
1994	O
,	O
a	O
warning	O
signal	O
that	O
the	O
peace	O
process	O
with	O
Israel	LOCATION
was	O
in	O
danger	O
.	O
Witnesses	O
said	O
most	O
shops	O
were	O
closed	O
in	O
towns	O
and	O
villages	O
in	O
the	O
areas	O
,	O
with	O
the	O
exception	O
of	O
Hebron	LOCATION
,	O
a	O
West	LOCATION
Bank	LOCATION
city	O
still	O
under	O
Israeli	MISC
occupation	O
.	O
-DOCSTART-	O
U.S.	LOCATION
wheat	O
weekly	O
export	O
sales	O
highlights	O
-	O
USDA	ORGANIZATION
.	O
WASHINGTON	LOCATION
1996-08-29	O
U.S.	LOCATION
wheat	O
major	O
net	O
sales	O
activity	O
in	O
the	O
week	O
ended	O
Aug	O
22	O
reported	O
by	O
exporters	O
for	O
the	O
following	O
purchasing	O
countries	O
,	O
in	O
tonnes	O
:	O
Net	O
Sales	O
:	O
1996/97	O
1997/98	O
Egypt	LOCATION
199,900	O
Nil	O
S.	LOCATION
Korea	LOCATION
149,100-A	O
Japan	LOCATION
74,600	O
China	LOCATION
55,000-B	O
Indonesia	LOCATION
55,000-B	O
Unknown	O
-	O
161,600	O
A-	O
includes	O
54,600	O
tonnes	O
changed	O
from	O
unknown	O
.	O
B-	O
reflects	O
55,000	O
tonnes	O
changed	O
from	O
unknown	O
.	O
Primary	O
Export	O
Destinations	O
:	O
Egypt	LOCATION
,	O
Morocco	LOCATION
,	O
S.	LOCATION
Korea	LOCATION
,	O
Yemen	LOCATION
,	O
Pakistan	LOCATION
,	O
Mexico	LOCATION
and	O
China	LOCATION
.	O
-DOCSTART-	O
Keane	ORGANIZATION
wins	O
contract	O
from	O
ING	ORGANIZATION
units	O
.	O
BOSTON	LOCATION
1996-08-29	O
Software	O
services	O
company	O
Keane	ORGANIZATION
Inc	ORGANIZATION
said	O
it	O
had	O
won	O
a	O
year	O
2000	O
compliance	O
contract	O
from	O
Life	ORGANIZATION
Insurance	ORGANIZATION
Co	ORGANIZATION
of	ORGANIZATION
Georgia	ORGANIZATION
and	O
Southland	ORGANIZATION
Life	ORGANIZATION
Insurance	ORGANIZATION
Co	ORGANIZATION
,	O
both	O
part	O
of	O
The	LOCATION
Netherlands	LOCATION
'	O
ING	ORGANIZATION
Group	ORGANIZATION
.	O
The	O
company	O
said	O
in	O
a	O
statement	O
late	O
on	O
Wednesday	O
it	O
would	O
conduct	O
an	O
enterprise	O
assessment	O
and	O
strategic	O
compliance	O
plan	O
for	O
preparing	O
all	O
the	O
mainframe	O
systems	O
of	O
Life	ORGANIZATION
of	ORGANIZATION
Georgia	ORGANIZATION
and	O
Southland	ORGANIZATION
Life	ORGANIZATION
to	O
operate	O
in	O
the	O
new	O
century	O
.	O
The	O
project	O
will	O
be	O
managed	O
by	O
Keane	ORGANIZATION
's	O
Atlanta	LOCATION
office	O
.	O
 	
The	O
client	O
's	O
goal	O
is	O
to	O
complete	O
its	O
year	O
2000	O
conversion	O
activities	O
by	O
the	O
end	O
of	O
1997	O
,	O
 	
the	O
statement	O
said	O
.	O
--	O
New	LOCATION
York	LOCATION
newsroom	O
,	O
(	O
212	O
)	O
859-1610	O
-DOCSTART-	O
PRESS	O
DIGEST	O
-	O
Wall	ORGANIZATION
Street	ORGANIZATION
Journal	ORGANIZATION
-	O
Aug	O
29	O
.	O
NEW	LOCATION
YORK	LOCATION
1996-08-29	O
The	O
National	ORGANIZATION
Basketball	ORGANIZATION
Association	ORGANIZATION
has	O
sued	O
America	ORGANIZATION
Online	ORGANIZATION
Inc	ORGANIZATION
,	O
alleging	O
that	O
the	O
United	LOCATION
States	LOCATION
'	O
No	O
1	O
on-line	O
service	O
is	O
delivering	O
real-time	O
information	O
about	O
league	O
games	O
without	O
its	O
permission	O
,	O
The	ORGANIZATION
Wall	ORGANIZATION
Street	ORGANIZATION
Journal	ORGANIZATION
reported	O
on	O
Thursday	O
.	O
The	O
suit	O
was	O
filed	O
on	O
Wednesday	O
in	O
federal	O
court	O
in	O
Manhattan	LOCATION
and	O
is	O
another	O
legal	O
skirmish	O
over	O
what	O
constitutes	O
a	O
 	
broadcast	O
 	
in	O
the	O
computer	O
age	O
.	O
The	O
suit	O
contends	O
America	ORGANIZATION
Online	ORGANIZATION
was	O
misappropriating	O
NBA	ORGANIZATION
property	O
by	O
providing	O
a	O
site	O
containing	O
continually	O
updated	O
scores	O
and	O
statistics	O
of	O
NBA	ORGANIZATION
games	O
in	O
progress	O
.	O
The	O
newspaper	O
also	O
reported	O
:	O
*	O
Baxter	ORGANIZATION
International	ORGANIZATION
Inc	ORGANIZATION
has	O
reached	O
an	O
agreement	O
to	O
acquire	O
Austria	LOCATION
's	O
Immuno	ORGANIZATION
International	ORGANIZATION
AG	ORGANIZATION
in	O
a	O
complex	O
deal	O
valued	O
at	O
$	O
715	O
miilion	O
.	O
*	O
Boeing	ORGANIZATION
Co	ORGANIZATION
secures	O
$	O
5.5	O
billion	O
in	O
orders	O
for	O
new	O
,	O
larger	O
747s	O
.	O
*	O
President	O
Bill	PERSON
Clinton	PERSON
is	O
expected	O
to	O
propose	O
a	O
tax	O
break	O
on	O
home	O
sales	O
.	O
*	O
Philip	ORGANIZATION
Morris	ORGANIZATION
Cos	ORGANIZATION
Inc	ORGANIZATION
raises	O
dividend	O
20	O
percent	O
.	O
*	O
Salomon	ORGANIZATION
Brothers	ORGANIZATION
Inc	ORGANIZATION
analyst	O
is	O
bullish	O
on	O
International	ORGANIZATION
Business	ORGANIZATION
Machines	ORGANIZATION
Corp	ORGANIZATION
.	O
*	O
Sierra	ORGANIZATION
Semiconductor	ORGANIZATION
Corp	ORGANIZATION
puts	O
modem	O
chipset	O
line	O
up	O
for	O
sale	O
and	O
sets	O
layoffs	O
.	O
*	O
Red	ORGANIZATION
Lion	ORGANIZATION
Hotels	ORGANIZATION
Inc	ORGANIZATION
says	O
it	O
's	O
holding	O
merger	O
talks	O
with	O
Doubletree	ORGANIZATION
Corp	ORGANIZATION
.	O
*	O
GTE	ORGANIZATION
Corp	ORGANIZATION
,	O
Baby	ORGANIZATION
Bells	ORGANIZATION
and	O
their	O
allies	O
ready	O
to	O
launch	O
challenge	O
to	O
telecommunications	O
reform	O
law	O
.	O
*	O
Economists	O
see	O
second-quarter	O
gross	O
domestic	O
product	O
revised	O
down	O
0.1	O
percentage	O
point	O
.	O
*	O
President	O
Clinton	PERSON
proposes	O
five-point	O
plan	O
to	O
clean	O
up	O
toxic	O
waste	O
sites	O
.	O
*	O
Securities	ORGANIZATION
and	ORGANIZATION
Exchange	ORGANIZATION
Commission	ORGANIZATION
acts	O
to	O
improve	O
stock-trade	O
prices	O
for	O
investors	O
.	O
*	O
H&R	ORGANIZATION
Block	ORGANIZATION
Inc	ORGANIZATION
delays	O
spinoff	O
of	O
its	O
stake	O
in	O
CompuServe	ORGANIZATION
Corp	ORGANIZATION
.	O
*	O
Stock	O
funds	O
see	O
cash	O
pour	O
in	O
again	O
in	O
July	O
.	O
*	O
The	O
Federal	ORGANIZATION
Trade	ORGANIZATION
Commission	ORGANIZATION
and	ORGANIZATION
Justice	ORGANIZATION
Department	ORGANIZATION
issue	O
new	O
guidelines	O
for	O
formation	O
of	O
doctors	O
'	O
networks	O
.	O
--	O
New	LOCATION
York	LOCATION
newsroom	O
,	O
(	O
212	O
)	O
859-1610	O
-DOCSTART-	O
Baker	PERSON
made	O
secret	O
trip	O
to	O
Syria	LOCATION
in	O
March	O
1995	O
.	O
WASHINGTON	LOCATION
1996-08-29	O
Former	O
Secretary	O
of	O
State	O
James	PERSON
Baker	PERSON
made	O
a	O
secret	O
trip	O
to	O
Syria	LOCATION
in	O
March	O
1995	O
in	O
an	O
unsuccessful	O
bid	O
to	O
break	O
an	O
impasse	O
in	O
negotiations	O
between	O
Syria	LOCATION
and	O
Israel	LOCATION
,	O
the	O
Washington	ORGANIZATION
Post	ORGANIZATION
reported	O
on	O
Thursday	O
.	O
The	O
paper	O
said	O
Baker	PERSON
declined	O
to	O
discuss	O
the	O
trip	O
,	O
but	O
authorised	O
an	O
associate	O
to	O
confirm	O
it	O
took	O
place	O
and	O
give	O
an	O
account	O
of	O
it	O
.	O
News	O
of	O
the	O
secret	O
trip	O
came	O
after	O
Baker	PERSON
trashed	O
the	O
Clinton	PERSON
administration	O
at	O
the	O
Republican	MISC
National	MISC
Convention	MISC
two	O
weeks	O
ago	O
for	O
its	O
efforts	O
to	O
nudge	O
Syria	LOCATION
into	O
peace	O
with	O
Israel	LOCATION
.	O
Baker	PERSON
made	O
the	O
March	O
1995	O
trip	O
on	O
the	O
explicit	O
understanding	O
that	O
it	O
remain	O
a	O
secret	O
,	O
but	O
after	O
his	O
speech	O
at	O
the	O
GOP	MISC
convention	O
,	O
Israel	LOCATION
's	O
outgoing	O
ambassador	O
Itamar	PERSON
Rabinovich	PERSON
told	O
a	O
reporter	O
about	O
it	O
,	O
the	O
Post	ORGANIZATION
said	O
.	O
Baker	PERSON
was	O
secretary	O
of	O
state	O
in	O
the	O
Republican	MISC
administration	O
of	O
President	O
George	PERSON
Bush	PERSON
.	O
-DOCSTART-	O
Clinton	PERSON
wins	O
Democratic	MISC
re-nomination	O
.	O
CHICAGO	LOCATION
1996-08-28	O
President	O
Bill	PERSON
Clinton	PERSON
was	O
formally	O
nominated	O
on	O
Wednesday	O
as	O
the	O
Democratic	MISC
party	O
candidate	O
for	O
a	O
second	O
four-year	O
term	O
in	O
the	O
White	LOCATION
House	LOCATION
.	O
Clinton	PERSON
won	O
the	O
nomination	O
in	O
a	O
traditional	O
state-by-state	O
roll	O
call	O
of	O
votes	O
at	O
the	O
party	O
convention	O
and	O
will	O
accept	O
in	O
a	O
speech	O
on	O
Thursday	O
.	O
He	O
faces	O
Republican	MISC
challenger	O
Bob	PERSON
Dole	PERSON
in	O
the	O
November	O
5	O
presidential	O
election	O
.	O
-DOCSTART-	O
Beachcomber	O
finds	O
piece	O
that	O
could	O
be	O
TWA	ORGANIZATION
part	O
.	O
ATLANTIC	LOCATION
HIGHLANDS	LOCATION
,	O
N.J.	LOCATION
1996-08-28	O
A	O
foot-long	O
piece	O
of	O
debris	O
bearing	O
markings	O
from	O
a	O
commercial	O
aircraft	O
was	O
found	O
on	O
the	O
New	LOCATION
Jersey	LOCATION
shore	O
and	O
forwarded	O
to	O
TWA	ORGANIZATION
crash	O
investigators	O
in	O
Long	LOCATION
Island	LOCATION
,	O
officials	O
said	O
on	O
Wednesday	O
.	O
A	O
person	O
walking	O
on	O
the	O
shore	O
at	O
Island	LOCATION
Beach	LOCATION
State	LOCATION
Park	LOCATION
found	O
the	O
debris	O
and	O
alerted	O
police	O
who	O
forwarded	O
it	O
to	O
Long	LOCATION
Island	LOCATION
,	O
New	LOCATION
York	LOCATION
,	O
where	O
the	O
National	ORGANIZATION
Transportation	ORGANIZATION
Safety	ORGANIZATION
Board	ORGANIZATION
and	O
the	O
FBI	ORGANIZATION
are	O
conducting	O
an	O
investigation	O
.	O
The	O
TWA	ORGANIZATION
jet	O
exploded	O
in	O
a	O
deadly	O
fireball	O
last	O
month	O
,	O
killing	O
230	O
people	O
,	O
crashing	O
in	O
the	O
Atlantic	LOCATION
Ocean	LOCATION
at	O
least	O
80	O
miles	O
from	O
where	O
the	O
debris	O
was	O
found	O
Wednesday	O
.	O
Several	O
other	O
items	O
have	O
been	O
reported	O
found	O
along	O
the	O
New	LOCATION
Jersey	LOCATION
shore	O
,	O
most	O
of	O
it	O
such	O
personal	O
items	O
as	O
wallets	O
,	O
shoes	O
and	O
jewelry	O
.	O
Investigators	O
said	O
they	O
still	O
do	O
not	O
have	O
enough	O
evidence	O
to	O
determine	O
whether	O
a	O
bomb	O
,	O
a	O
missile	O
or	O
mechanical	O
failure	O
caused	O
the	O
crash	O
.	O
-DOCSTART-	O
FEATURE	O
-	O
Rich	O
new	O
detail	O
on	O
U.S.	MISC
Civil	MISC
War	MISC
unearthed	O
.	O
Leila	PERSON
Corcoran	PERSON
WASHINGTON	LOCATION
1996-08-29	O
A	O
freed	O
black	O
man	O
writes	O
to	O
his	O
still-enslaved	O
wife	O
,	O
a	O
mother	O
pleads	O
with	O
Abraham	PERSON
Lincoln	PERSON
on	O
behalf	O
of	O
her	O
son	O
and	O
a	O
maimed	O
soldier	O
poses	O
for	O
an	O
official	O
photograph	O
in	O
newly	O
reopened	O
records	O
that	O
bring	O
the	O
U.S.	MISC
Civil	MISC
War	MISC
back	O
to	O
life	O
.	O
Working	O
in	O
the	O
basement	O
of	O
the	O
National	ORGANIZATION
Archives	ORGANIZATION
,	O
members	O
of	O
the	O
Civil	ORGANIZATION
War	ORGANIZATION
Conservation	ORGANIZATION
Corps	ORGANIZATION
are	O
organising	O
the	O
military	O
records	O
of	O
volunteers	O
who	O
fought	O
for	O
the	O
North	LOCATION
so	O
that	O
they	O
can	O
be	O
preserved	O
on	O
microfilm	O
.	O
The	O
faded	O
documents	O
have	O
been	O
stowed	O
away	O
in	O
the	O
Archives	ORGANIZATION
since	O
it	O
opened	O
in	O
1935	O
and	O
have	O
rarely	O
seen	O
the	O
light	O
of	O
day	O
.	O
Each	O
soldier	O
's	O
file	O
is	O
a	O
gold	O
mine	O
of	O
information	O
:	O
enlistment	O
papers	O
,	O
muster	O
rolls	O
,	O
medical	O
records	O
,	O
discharge	O
certificates	O
,	O
letters	O
and	O
photographs	O
.	O
Since	O
the	O
project	O
began	O
almost	O
two	O
years	O
ago	O
,	O
corps	O
volunteers	O
have	O
focused	O
on	O
African	MISC
American	MISC
troops	O
,	O
preparing	O
records	O
in	O
time	O
for	O
the	O
unveiling	O
in	O
Washington	LOCATION
this	O
year	O
of	O
a	O
special	O
memorial	O
to	O
black	O
soldiers	O
who	O
fought	O
in	O
the	O
war	O
.	O
More	O
than	O
185,000	O
black	O
soldiers	O
fought	O
and	O
37,000	O
died	O
.	O
In	O
one	O
letter	O
,	O
a	O
black	O
soldier	O
heading	O
South	LOCATION
wrote	O
his	O
wife	O
,	O
 	
though	O
great	O
is	O
the	O
present	O
national	O
difficulties	O
yet	O
I	O
look	O
forward	O
to	O
a	O
brighter	O
day	O
when	O
I	O
shall	O
have	O
the	O
oportunity	O
of	O
seeing	O
you	O
in	O
the	O
full	O
enjoyment	O
of	O
freedom	O
.	O
 	
I	O
would	O
like	O
to	O
no	O
(	O
sic	O
)	O
if	O
you	O
are	O
still	O
in	O
slavery	O
if	O
you	O
are	O
,	O
it	O
will	O
not	O
be	O
long	O
before	O
we	O
shall	O
have	O
crushed	O
the	O
system	O
that	O
now	O
oppreses	O
you	O
for	O
in	O
the	O
course	O
of	O
three	O
months	O
you	O
shall	O
have	O
your	O
liberty	O
.	O
Great	O
is	O
the	O
outpouring	O
of	O
the	O
coloured	O
people	O
that	O
is	O
now	O
rallying	O
with	O
the	O
heart	O
of	O
lions	O
against	O
the	O
very	O
curse	O
that	O
has	O
separated	O
you	O
and	O
me	O
.	O
 	
In	O
another	O
letter	O
dated	O
January	O
1865	O
,	O
a	O
well-to-do	O
Washington	LOCATION
matron	O
wrote	O
to	O
Lincoln	PERSON
to	O
plead	O
for	O
her	O
son	O
,	O
who	O
faced	O
a	O
dishonourable	O
discharge	O
from	O
the	O
Army	ORGANIZATION
.	O
 	
James	PERSON
is	O
a	O
prisoner	O
for	O
a	O
thoughtless	O
act	O
of	O
folly	O
,	O
while	O
those	O
who	O
have	O
done	O
nothing	O
for	O
the	O
cause	O
are	O
free	O
,	O
 	
she	O
wrote	O
.	O
Lincoln	PERSON
's	O
notation	O
on	O
the	O
letter	O
read	O
:	O
 	
If	O
his	O
colonel	O
will	O
say	O
in	O
writing	O
on	O
this	O
sheet	O
he	O
is	O
willing	O
to	O
receive	O
this	O
man	O
back	O
to	O
the	O
regiment	O
,	O
I	O
will	O
pardon	O
and	O
send	O
him	O
.	O
 	
The	O
soldier	O
was	O
subsequently	O
pardoned	O
.	O
While	O
the	O
letters	O
speak	O
to	O
the	O
anguish	O
of	O
separation	O
,	O
a	O
photograph	O
of	O
a	O
black	O
amputee	O
speaks	O
to	O
the	O
terrible	O
physical	O
cost	O
of	O
the	O
war	O
.	O
In	O
a	O
picture	O
required	O
for	O
his	O
military	O
discharge	O
,	O
Pvt	O
.	O
Lewis	PERSON
Martin	PERSON
,	O
with	O
haunted	O
eyes	O
,	O
posed	O
bare-chested	O
to	O
reveal	O
his	O
missing	O
arm	O
and	O
leg	O
,	O
blown	O
off	O
during	O
a	O
battle	O
at	O
Petersburg	LOCATION
,	O
Virginia	LOCATION
,	O
in	O
July	O
1864	O
.	O
The	O
work	O
on	O
black	O
troops	O
has	O
provided	O
new	O
insight	O
into	O
the	O
rhythms	O
of	O
plantation	O
talk	O
and	O
culture	O
,	O
said	O
John	PERSON
Simon	PERSON
,	O
professor	O
of	O
history	O
at	O
Southern	ORGANIZATION
Illinois	ORGANIZATION
University	ORGANIZATION
at	ORGANIZATION
Carbondale	ORGANIZATION
and	O
editor	O
of	O
Gen	O
.	O
Ulysses	PERSON
Grant	PERSON
's	O
papers	O
.	O
 	
These	O
(	O
writings	O
)	O
are	O
not	O
only	O
poetic	O
but	O
a	O
linguistic	O
treasure	O
trove	O
.	O
This	O
is	O
the	O
first	O
generation	O
of	O
African	MISC
Americans	MISC
that	O
really	O
can	O
express	O
itself	O
without	O
fear	O
and	O
punishment	O
,	O
 	
Simon	PERSON
said	O
.	O
 	
I	O
think	O
there	O
's	O
probably	O
a	O
whole	O
lot	O
of	O
material	O
that	O
would	O
expand	O
our	O
understanding	O
of	O
the	O
sociology	O
of	O
the	O
war	O
,	O
 	
said	O
Edward	PERSON
Smith	PERSON
,	O
director	O
of	O
American	ORGANIZATION
Studies	ORGANIZATION
at	O
American	ORGANIZATION
University	ORGANIZATION
in	O
Washington	LOCATION
.	O
The	O
war	O
between	O
the	O
North	LOCATION
and	O
South	LOCATION
raged	O
for	O
nearly	O
four	O
years	O
,	O
claimed	O
the	O
lives	O
of	O
half	O
a	O
million	O
Americans	MISC
and	O
forever	O
seared	O
the	O
nation	O
's	O
consciousness	O
.	O
Southern	MISC
records	O
have	O
already	O
been	O
preserved	O
.	O
They	O
were	O
put	O
on	O
microfilm	O
about	O
30	O
years	O
ago	O
through	O
a	O
grant	O
from	O
the	O
United	ORGANIZATION
Daughters	ORGANIZATION
of	ORGANIZATION
the	ORGANIZATION
Confederacy	ORGANIZATION
.	O
The	O
Civil	ORGANIZATION
War	ORGANIZATION
Conservation	ORGANIZATION
Corps	ORGANIZATION
is	O
mostly	O
retirees	O
joined	O
by	O
students	O
during	O
the	O
school	O
year	O
.	O
Director	O
Budge	PERSON
Weidman	PERSON
,	O
who	O
has	O
shepherded	O
the	O
project	O
from	O
the	O
beginning	O
,	O
predicts	O
it	O
will	O
take	O
up	O
to	O
a	O
decade	O
to	O
complete	O
.	O
The	O
work	O
was	O
inspired	O
by	O
a	O
National	ORGANIZATION
Park	ORGANIZATION
Service	ORGANIZATION
plan	O
to	O
put	O
computer	O
databases	O
at	O
Civil	MISC
War	MISC
battlefields	O
across	O
the	O
country	O
so	O
that	O
Americans	MISC
might	O
research	O
their	O
ancestors	O
.	O
The	O
records	O
also	O
provide	O
insight	O
into	O
medical	O
thinking	O
of	O
the	O
day	O
.	O
One	O
soldier	O
was	O
discharged	O
because	O
of	O
 	
mental	O
incapacity	O
and	O
inebetude	O
(	O
